frame index,label
116,Brain Exposure
117,Brain Exposure
118,Brain Exposure
119,Brain Exposure
120,Brain Exposure
121,Brain Exposure
122,Brain Exposure
123,Brain Exposure
124,Brain Exposure
125,Brain Exposure
126,Brain Exposure
127,Brain Exposure
128,Brain Exposure
129,Brain Exposure
130,Brain Exposure
131,Brain Exposure
132,Brain Exposure
133,Brain Exposure
134,Brain Exposure
135,Brain Exposure
136,Brain Exposure
137,Brain Exposure
138,Brain Exposure
139,Brain Exposure
140,Brain Exposure
141,Brain Exposure
142,Brain Exposure
143,Brain Exposure
144,Brain Exposure
145,Brain Exposure
146,Brain Exposure
147,Brain Exposure
148,Brain Exposure
149,Brain Exposure
150,Brain Exposure
151,Brain Exposure
152,Brain Exposure
153,Brain Exposure
154,Brain Exposure
155,Brain Exposure
156,Brain Exposure
157,Brain Exposure
158,Brain Exposure
159,Brain Exposure
160,Brain Exposure
161,Brain Exposure
162,Brain Exposure
163,Brain Exposure
164,Brain Exposure
165,Brain Exposure
166,Parent Vessel Identification
167,Parent Vessel Identification
168,Parent Vessel Identification
169,Parent Vessel Identification
170,Parent Vessel Identification
171,Parent Vessel Identification
172,Parent Vessel Identification
173,Parent Vessel Identification
174,Parent Vessel Identification
175,Parent Vessel Identification
176,Parent Vessel Identification
177,Parent Vessel Identification
178,Parent Vessel Identification
179,Parent Vessel Identification
180,Parent Vessel Identification
181,Parent Vessel Identification
182,Parent Vessel Identification
183,Parent Vessel Identification
184,Parent Vessel Identification
185,Parent Vessel Identification
186,Parent Vessel Identification
187,Parent Vessel Identification
188,Parent Vessel Identification
189,Parent Vessel Identification
190,Parent Vessel Identification
191,Parent Vessel Identification
192,Parent Vessel Identification
193,Parent Vessel Identification
194,Parent Vessel Identification
195,Parent Vessel Identification
196,Parent Vessel Identification
197,Parent Vessel Identification
198,Parent Vessel Identification
199,Parent Vessel Identification
200,Parent Vessel Identification
201,Parent Vessel Identification
202,Parent Vessel Identification
203,Parent Vessel Identification
204,Parent Vessel Identification
205,Parent Vessel Identification
206,Parent Vessel Identification
207,Parent Vessel Identification
208,Parent Vessel Identification
209,Parent Vessel Identification
210,Parent Vessel Identification
211,Parent Vessel Identification
212,Parent Vessel Identification
213,Parent Vessel Identification
214,Parent Vessel Identification
215,Parent Vessel Identification
216,Parent Vessel Identification
217,Parent Vessel Identification
218,Parent Vessel Identification
219,Parent Vessel Identification
220,Parent Vessel Identification
221,Parent Vessel Identification
222,Parent Vessel Identification
223,Parent Vessel Identification
224,Parent Vessel Identification
225,Parent Vessel Identification
226,Parent Vessel Identification
227,Parent Vessel Identification
228,Parent Vessel Identification
229,Parent Vessel Identification
230,Parent Vessel Identification
231,Parent Vessel Identification
232,Parent Vessel Identification
233,Parent Vessel Identification
234,Parent Vessel Identification
235,Parent Vessel Identification
236,Parent Vessel Identification
237,Parent Vessel Identification
238,Parent Vessel Identification
239,Parent Vessel Identification
240,Parent Vessel Identification
241,Parent Vessel Identification
242,Parent Vessel Identification
243,Parent Vessel Identification
244,Parent Vessel Identification
245,Parent Vessel Identification
246,Parent Vessel Identification
247,Parent Vessel Identification
248,Parent Vessel Identification
249,Parent Vessel Identification
250,Parent Vessel Identification
251,Parent Vessel Identification
252,Parent Vessel Identification
253,Parent Vessel Identification
254,Parent Vessel Identification
255,Parent Vessel Identification
256,Parent Vessel Identification
257,Parent Vessel Identification
258,Parent Vessel Identification
259,Parent Vessel Identification
260,Parent Vessel Identification
261,Parent Vessel Identification
262,Parent Vessel Identification
263,Parent Vessel Identification
264,Parent Vessel Identification
265,Parent Vessel Identification
266,Parent Vessel Identification
267,Parent Vessel Identification
268,Parent Vessel Identification
269,Parent Vessel Identification
270,Parent Vessel Identification
271,Parent Vessel Identification
272,Parent Vessel Identification
273,Parent Vessel Identification
274,Parent Vessel Identification
275,Parent Vessel Identification
276,Parent Vessel Identification
277,Parent Vessel Identification
278,Parent Vessel Identification
279,Parent Vessel Identification
280,Parent Vessel Identification
281,Parent Vessel Identification
282,Parent Vessel Identification
283,Parent Vessel Identification
284,Parent Vessel Identification
285,Parent Vessel Identification
286,Parent Vessel Identification
287,Parent Vessel Identification
288,Parent Vessel Identification
289,Parent Vessel Identification
290,Parent Vessel Identification
291,Parent Vessel Identification
292,Parent Vessel Identification
293,Parent Vessel Identification
294,Parent Vessel Identification
295,Parent Vessel Identification
296,Parent Vessel Identification
297,Parent Vessel Identification
298,Parent Vessel Identification
299,Parent Vessel Identification
300,Parent Vessel Identification
301,Parent Vessel Identification
302,Parent Vessel Identification
303,Parent Vessel Identification
304,Parent Vessel Identification
305,Parent Vessel Identification
306,Parent Vessel Identification
307,Parent Vessel Identification
308,Parent Vessel Identification
309,Parent Vessel Identification
310,Parent Vessel Identification
311,Parent Vessel Identification
312,Parent Vessel Identification
313,Parent Vessel Identification
314,Parent Vessel Identification
315,Parent Vessel Identification
316,Parent Vessel Identification
317,Parent Vessel Identification
318,Parent Vessel Identification
319,Parent Vessel Identification
320,Parent Vessel Identification
321,Parent Vessel Identification
322,Parent Vessel Identification
323,Parent Vessel Identification
324,Parent Vessel Identification
325,Parent Vessel Identification
326,Parent Vessel Identification
327,Parent Vessel Identification
328,Parent Vessel Identification
329,Parent Vessel Identification
330,Parent Vessel Identification
331,Parent Vessel Identification
332,Parent Vessel Identification
333,Parent Vessel Identification
334,Parent Vessel Identification
335,Parent Vessel Identification
336,Parent Vessel Identification
337,Parent Vessel Identification
338,Parent Vessel Identification
339,Parent Vessel Identification
340,Parent Vessel Identification
341,Parent Vessel Identification
342,Parent Vessel Identification
343,Parent Vessel Identification
344,Parent Vessel Identification
345,Parent Vessel Identification
346,Parent Vessel Identification
347,Parent Vessel Identification
348,Parent Vessel Identification
349,Parent Vessel Identification
350,Parent Vessel Identification
351,Parent Vessel Identification
352,Parent Vessel Identification
353,Parent Vessel Identification
354,Parent Vessel Identification
355,Parent Vessel Identification
356,Parent Vessel Identification
357,Parent Vessel Identification
358,Parent Vessel Identification
359,Parent Vessel Identification
360,Parent Vessel Identification
361,Parent Vessel Identification
362,Parent Vessel Identification
363,Parent Vessel Identification
364,Parent Vessel Identification
365,Parent Vessel Identification
366,Parent Vessel Identification
367,Parent Vessel Identification
368,Parent Vessel Identification
369,Parent Vessel Identification
370,Parent Vessel Identification
371,Parent Vessel Identification
372,Parent Vessel Identification
373,Parent Vessel Identification
374,Parent Vessel Identification
375,Parent Vessel Identification
376,Parent Vessel Identification
377,Parent Vessel Identification
378,Parent Vessel Identification
379,Parent Vessel Identification
380,Parent Vessel Identification
381,Parent Vessel Identification
382,Parent Vessel Identification
383,Parent Vessel Identification
384,Parent Vessel Identification
385,Parent Vessel Identification
386,Parent Vessel Identification
387,Parent Vessel Identification
388,Parent Vessel Identification
389,Parent Vessel Identification
390,Parent Vessel Identification
391,Parent Vessel Identification
392,Parent Vessel Identification
393,Parent Vessel Identification
394,Parent Vessel Identification
395,Parent Vessel Identification
396,Parent Vessel Identification
397,Parent Vessel Identification
398,Parent Vessel Identification
399,Parent Vessel Identification
400,Parent Vessel Identification
401,Parent Vessel Identification
402,Parent Vessel Identification
403,Parent Vessel Identification
404,Parent Vessel Identification
405,Parent Vessel Identification
406,Parent Vessel Identification
407,Parent Vessel Identification
408,Parent Vessel Identification
409,Parent Vessel Identification
410,Parent Vessel Identification
411,Parent Vessel Identification
412,Parent Vessel Identification
413,Parent Vessel Identification
414,Parent Vessel Identification
415,Parent Vessel Identification
416,Parent Vessel Identification
417,Parent Vessel Identification
418,Parent Vessel Identification
419,Parent Vessel Identification
420,Parent Vessel Identification
421,Parent Vessel Identification
422,Parent Vessel Identification
423,Parent Vessel Identification
424,Parent Vessel Identification
425,Parent Vessel Identification
426,Parent Vessel Identification
427,Parent Vessel Identification
428,Parent Vessel Identification
429,Parent Vessel Identification
430,Parent Vessel Identification
431,Parent Vessel Identification
432,Parent Vessel Identification
433,Parent Vessel Identification
434,Parent Vessel Identification
435,Parent Vessel Identification
436,Parent Vessel Identification
437,Parent Vessel Identification
438,Parent Vessel Identification
439,Parent Vessel Identification
440,Parent Vessel Identification
441,Parent Vessel Identification
442,Parent Vessel Identification
443,Parent Vessel Identification
444,Parent Vessel Identification
445,Parent Vessel Identification
446,Parent Vessel Identification
447,Parent Vessel Identification
448,Parent Vessel Identification
449,Parent Vessel Identification
450,Parent Vessel Identification
451,Parent Vessel Identification
452,Parent Vessel Identification
453,Parent Vessel Identification
454,Parent Vessel Identification
455,Parent Vessel Identification
456,Parent Vessel Identification
457,Parent Vessel Identification
458,Parent Vessel Identification
459,Parent Vessel Identification
460,Parent Vessel Identification
461,Parent Vessel Identification
462,Parent Vessel Identification
463,Parent Vessel Identification
464,Parent Vessel Identification
465,Parent Vessel Identification
466,Parent Vessel Identification
467,Parent Vessel Identification
468,Parent Vessel Identification
469,Parent Vessel Identification
470,Parent Vessel Identification
471,Parent Vessel Identification
472,Parent Vessel Identification
473,Parent Vessel Identification
474,Parent Vessel Identification
475,Parent Vessel Identification
476,Parent Vessel Identification
477,Parent Vessel Identification
478,Parent Vessel Identification
479,Parent Vessel Identification
480,Parent Vessel Identification
481,Parent Vessel Identification
482,Parent Vessel Identification
483,Parent Vessel Identification
484,Parent Vessel Identification
485,Parent Vessel Identification
486,Parent Vessel Identification
487,Parent Vessel Identification
488,Parent Vessel Identification
489,Parent Vessel Identification
490,Parent Vessel Identification
491,Parent Vessel Identification
492,Parent Vessel Identification
493,Parent Vessel Identification
494,Parent Vessel Identification
495,Parent Vessel Identification
496,Parent Vessel Identification
497,Parent Vessel Identification
498,Parent Vessel Identification
499,Parent Vessel Identification
500,Parent Vessel Identification
501,Parent Vessel Identification
502,Parent Vessel Identification
503,Parent Vessel Identification
