frame index,label
255,Parent Vessel Identification
256,Parent Vessel Identification
257,Parent Vessel Identification
258,Parent Vessel Identification
259,Clipping
260,Clipping
261,Clipping
262,Clipping
263,Clipping
264,Clipping
265,Clipping
266,Clipping
267,Parent Vessel Identification
268,Parent Vessel Identification
269,Parent Vessel Identification
270,Parent Vessel Identification
271,Parent Vessel Identification
272,Parent Vessel Identification
273,Parent Vessel Identification
274,Parent Vessel Identification
275,Parent Vessel Identification
276,Parent Vessel Identification
277,Parent Vessel Identification
278,Parent Vessel Identification
279,Parent Vessel Identification
280,Parent Vessel Identification
281,Parent Vessel Identification
282,Parent Vessel Identification
283,Parent Vessel Identification
284,Parent Vessel Identification
285,Parent Vessel Identification
286,Parent Vessel Identification
287,Parent Vessel Identification
288,Clipping
289,Clipping
290,Clipping
291,Clipping
292,Clipping
293,Clipping
294,Clipping
295,Clipping
296,Clipping
297,Clipping
298,Clipping
299,Clipping
300,Clipping
301,Clipping
302,Clipping
303,Clipping
304,Neck Identification
305,Neck Identification
306,Neck Identification
307,Neck Identification
308,Neck Identification
309,Neck Identification
310,Neck Identification
311,Neck Identification
312,Neck Identification
313,Neck Identification
314,Neck Identification
315,Neck Identification
316,Neck Identification
317,Neck Identification
318,Neck Identification
319,Neck Identification
320,Neck Identification
321,Neck Identification
322,Neck Identification
323,Neck Identification
324,Neck Identification
325,Neck Identification
326,Neck Identification
327,Neck Identification
328,Neck Identification
329,Neck Identification
330,Neck Identification
331,Neck Identification
332,Neck Identification
333,Neck Identification
334,Neck Identification
335,Neck Identification
336,Neck Identification
337,Neck Identification
338,Neck Identification
339,Neck Identification
340,Neck Identification
341,Neck Identification
342,Neck Identification
343,Neck Identification
344,Neck Identification
345,Neck Identification
346,Neck Identification
347,Neck Identification
348,Neck Identification
349,Neck Identification
350,Neck Identification
351,Neck Identification
352,Neck Identification
353,Neck Identification
354,Neck Identification
355,Neck Identification
356,Neck Identification
357,Neck Identification
358,Neck Identification
359,Neck Identification
360,Neck Identification
361,Neck Identification
362,Neck Identification
363,Neck Identification
364,Neck Identification
365,Neck Identification
366,Neck Identification
367,Neck Identification
368,Neck Identification
369,Neck Identification
370,Neck Identification
371,Neck Identification
372,Neck Identification
373,Neck Identification
374,Neck Identification
375,Neck Identification
376,Neck Identification
377,Neck Identification
378,Neck Identification
379,Neck Identification
380,Neck Identification
381,Neck Identification
382,Neck Identification
383,Neck Identification
384,Neck Identification
385,Neck Identification
386,Neck Identification
387,Neck Identification
388,Neck Identification
389,Neck Identification
390,Neck Identification
391,Neck Identification
392,Neck Identification
393,Neck Identification
394,Neck Identification
395,Neck Identification
396,Neck Identification
397,Neck Identification
398,Neck Identification
399,Neck Identification
400,Neck Identification
401,Neck Identification
402,Neck Identification
403,Neck Identification
404,Neck Identification
405,Neck Identification
406,Neck Identification
407,Neck Identification
408,Neck Identification
409,Neck Identification
410,Neck Identification
411,Neck Identification
412,Neck Identification
413,Neck Identification
414,Neck Identification
415,Neck Identification
416,Neck Identification
417,Neck Identification
418,Neck Identification
419,Neck Identification
420,Neck Identification
421,Neck Identification
422,Neck Identification
423,Neck Identification
424,Neck Identification
425,Neck Identification
426,Neck Identification
427,Neck Identification
428,Neck Identification
429,Neck Identification
430,Neck Identification
431,Neck Identification
432,Neck Identification
433,Neck Identification
434,Neck Identification
435,Neck Identification
436,Neck Identification
437,Neck Identification
438,Neck Identification
439,Neck Identification
440,Neck Identification
441,Neck Identification
442,Neck Identification
443,Neck Identification
444,Neck Identification
445,Neck Identification
446,Neck Identification
447,Neck Identification
448,Neck Identification
449,Neck Identification
450,Neck Identification
451,Neck Identification
452,Neck Identification
453,Neck Identification
454,Neck Identification
455,Neck Identification
456,Neck Identification
457,Neck Identification
458,Neck Identification
459,Neck Identification
460,Neck Identification
461,Neck Identification
462,Neck Identification
463,Neck Identification
464,Neck Identification
465,Neck Identification
466,Neck Identification
467,Neck Identification
468,Neck Identification
469,Neck Identification
470,Neck Identification
471,Neck Identification
472,Neck Identification
473,Neck Identification
474,Neck Identification
475,Neck Identification
476,Neck Identification
477,Neck Identification
478,Neck Identification
479,Neck Identification
480,Neck Identification
481,Neck Identification
482,Neck Identification
483,Neck Identification
484,Neck Identification
485,Neck Identification
486,Neck Identification
487,Neck Identification
488,Neck Identification
489,Neck Identification
490,Neck Identification
491,Neck Identification
492,Neck Identification
493,Neck Identification
494,Neck Identification
495,Neck Identification
496,Neck Identification
497,Neck Identification
498,Neck Identification
499,Neck Identification
500,Neck Identification
501,Neck Identification
502,Neck Identification
