frame index,label
392,Clipping
393,Clipping
394,Clipping
395,Clipping
396,Clipping
397,Clipping
398,Clipping
399,Clipping
400,Clipping
401,Clipping
402,Clipping
403,Clipping
404,Clipping
405,Clipping
406,Clipping
407,Clipping
408,Clipping
409,Clipping
410,Clipping
411,Clipping
412,Clipping
413,Clipping
414,Clipping
415,Clipping
416,Clipping
417,Clipping
418,Clipping
419,Clipping
420,Clipping
421,Clipping
422,Clipping
423,Clipping
424,Clipping
425,Clipping
426,Clipping
427,Clipping
428,Clipping
429,Clipping
430,Clipping
431,Clipping
432,Clipping
433,Clipping
434,Clipping
435,Clipping
436,Clipping
437,Clipping
438,Clipping
439,Clipping
440,Clipping
441,Clipping
442,Clipping
443,Clipping
444,Clipping
445,Clipping
446,Clipping
447,Clipping
448,Clipping
449,Clipping
450,Clipping
451,Clipping
452,Clipping
453,Clipping
454,Clipping
455,Clipping
456,Clipping
457,Clipping
458,Clipping
459,Clipping
460,Clipping
461,Clipping
462,Clipping
463,Clipping
464,Clipping
465,Clipping
466,Clipping
467,Clipping
468,Clipping
469,Clipping
470,Clipping
471,Clipping
472,Clipping
473,Clipping
474,Clipping
475,Clipping
476,Clipping
477,Clipping
478,Clipping
479,Clipping
480,Clipping
481,Clipping
482,Clipping
483,Clipping
484,Clipping
485,Clipping
486,Clipping
487,Clipping
488,Clipping
489,Clipping
490,Clipping
491,Clipping
492,Clipping
493,Clipping
494,Clipping
495,Clipping
496,Clipping
497,Clipping
498,Clipping
499,Clipping
500,Clipping
501,Clipping
502,Clipping
503,Clipping
