frame index,label
116,Brain Exposure
117,Brain Exposure
118,Brain Exposure
119,Brain Exposure
120,Brain Exposure
121,Brain Exposure
122,Brain Exposure
123,Brain Exposure
124,Brain Exposure
125,Brain Exposure
126,Brain Exposure
127,Brain Exposure
128,Brain Exposure
129,Brain Exposure
130,Brain Exposure
131,Brain Exposure
132,Brain Exposure
133,Brain Exposure
134,Brain Exposure
135,Brain Exposure
136,Brain Exposure
137,Brain Exposure
138,Brain Exposure
139,Brain Exposure
140,Brain Exposure
141,Brain Exposure
142,Brain Exposure
143,Brain Exposure
144,Brain Exposure
145,Brain Exposure
146,Brain Exposure
147,Brain Exposure
148,Brain Exposure
149,Brain Exposure
150,Brain Exposure
151,Brain Exposure
152,Brain Exposure
153,Brain Exposure
154,Brain Exposure
155,Brain Exposure
156,Brain Exposure
157,Brain Exposure
158,Brain Exposure
159,Brain Exposure
160,Brain Exposure
161,Brain Exposure
162,Brain Exposure
163,Brain Exposure
164,Brain Exposure
165,Brain Exposure
166,Brain Exposure
167,Brain Exposure
168,Brain Exposure
169,Brain Exposure
170,Brain Exposure
171,Brain Exposure
172,Brain Exposure
173,Brain Exposure
174,Brain Exposure
175,Brain Exposure
176,Brain Exposure
177,Brain Exposure
178,Brain Exposure
179,Brain Exposure
180,Brain Exposure
181,Brain Exposure
182,Brain Exposure
183,Brain Exposure
184,Brain Exposure
185,Brain Exposure
186,Brain Exposure
187,Brain Exposure
188,Brain Exposure
189,Brain Exposure
190,Brain Exposure
191,Brain Exposure
192,Brain Exposure
193,Brain Exposure
194,Brain Exposure
195,Brain Exposure
196,Brain Exposure
197,Brain Exposure
198,Brain Exposure
199,Brain Exposure
200,Brain Exposure
201,Brain Exposure
202,Brain Exposure
203,Brain Exposure
204,Brain Exposure
205,Brain Exposure
206,Brain Exposure
207,Brain Exposure
208,Brain Exposure
209,Brain Exposure
210,Brain Exposure
211,Brain Exposure
212,Brain Exposure
213,Brain Exposure
214,Brain Exposure
215,Brain Exposure
216,Brain Exposure
217,Brain Exposure
218,Brain Exposure
219,Brain Exposure
220,Brain Exposure
221,Brain Exposure
222,Brain Exposure
223,Brain Exposure
224,Brain Exposure
225,Brain Exposure
226,Brain Exposure
227,Brain Exposure
228,Brain Exposure
229,Brain Exposure
230,Brain Exposure
231,Brain Exposure
232,Brain Exposure
233,Brain Exposure
234,Brain Exposure
235,Brain Exposure
236,Brain Exposure
237,Brain Exposure
238,Brain Exposure
239,Brain Exposure
240,Brain Exposure
241,Brain Exposure
242,Brain Exposure
243,Brain Exposure
244,Brain Exposure
245,Brain Exposure
246,Brain Exposure
247,Brain Exposure
248,Brain Exposure
249,Brain Exposure
250,Brain Exposure
251,Brain Exposure
252,Brain Exposure
253,Brain Exposure
254,Brain Exposure
255,Brain Exposure
256,Brain Exposure
257,Brain Exposure
258,Brain Exposure
259,Brain Exposure
260,Brain Exposure
261,Brain Exposure
262,Brain Exposure
263,Brain Exposure
264,Brain Exposure
265,Brain Exposure
266,Brain Exposure
267,Brain Exposure
268,Brain Exposure
269,Brain Exposure
270,Brain Exposure
271,Brain Exposure
272,Brain Exposure
273,Brain Exposure
274,Brain Exposure
275,Brain Exposure
276,Brain Exposure
277,Brain Exposure
278,Brain Exposure
279,Brain Exposure
280,Brain Exposure
281,Brain Exposure
282,Brain Exposure
283,Brain Exposure
284,Brain Exposure
285,Brain Exposure
286,Brain Exposure
287,Brain Exposure
288,Brain Exposure
289,Brain Exposure
290,Brain Exposure
291,Brain Exposure
292,Brain Exposure
293,Brain Exposure
294,Brain Exposure
295,Brain Exposure
296,Brain Exposure
297,Brain Exposure
298,Brain Exposure
299,Brain Exposure
300,Brain Exposure
301,Brain Exposure
302,Brain Exposure
303,Brain Exposure
304,Brain Exposure
305,Brain Exposure
306,Brain Exposure
307,Brain Exposure
308,Brain Exposure
309,Brain Exposure
310,Brain Exposure
311,Brain Exposure
312,Brain Exposure
313,Brain Exposure
314,Brain Exposure
315,Brain Exposure
316,Brain Exposure
317,Brain Exposure
318,Brain Exposure
319,Brain Exposure
320,Brain Exposure
321,Brain Exposure
322,Brain Exposure
323,Brain Exposure
324,Brain Exposure
325,Brain Exposure
326,Brain Exposure
327,Brain Exposure
328,Brain Exposure
329,Brain Exposure
330,Brain Exposure
331,Brain Exposure
332,Brain Exposure
333,Brain Exposure
334,Brain Exposure
335,Brain Exposure
336,Brain Exposure
337,Brain Exposure
338,Brain Exposure
339,Brain Exposure
340,Brain Exposure
341,Brain Exposure
342,Brain Exposure
343,Brain Exposure
344,Brain Exposure
345,Brain Exposure
346,Brain Exposure
347,Brain Exposure
348,Brain Exposure
349,Brain Exposure
350,Brain Exposure
351,Brain Exposure
352,Brain Exposure
353,Brain Exposure
354,Brain Exposure
355,Brain Exposure
356,Brain Exposure
357,Brain Exposure
358,Brain Exposure
359,Brain Exposure
360,Brain Exposure
361,Brain Exposure
362,Brain Exposure
363,Brain Exposure
364,Brain Exposure
365,Brain Exposure
366,Brain Exposure
367,Brain Exposure
368,Brain Exposure
369,Brain Exposure
370,Brain Exposure
371,Brain Exposure
372,Brain Exposure
373,Brain Exposure
374,Brain Exposure
375,Brain Exposure
376,Brain Exposure
377,Brain Exposure
378,Brain Exposure
379,Brain Exposure
380,Brain Exposure
381,Brain Exposure
382,Brain Exposure
383,Brain Exposure
384,Brain Exposure
385,Brain Exposure
386,Brain Exposure
387,Brain Exposure
388,Brain Exposure
389,Brain Exposure
390,Brain Exposure
391,Brain Exposure
392,Brain Exposure
393,Brain Exposure
394,Brain Exposure
395,Brain Exposure
396,Brain Exposure
397,Brain Exposure
398,Brain Exposure
399,Brain Exposure
400,Brain Exposure
401,Brain Exposure
402,Brain Exposure
403,Brain Exposure
404,Brain Exposure
405,Brain Exposure
406,Brain Exposure
407,Brain Exposure
408,Brain Exposure
409,Brain Exposure
410,Brain Exposure
411,Brain Exposure
412,Brain Exposure
413,Brain Exposure
414,Brain Exposure
415,Brain Exposure
416,Brain Exposure
417,Brain Exposure
418,Brain Exposure
419,Brain Exposure
420,Brain Exposure
421,Brain Exposure
422,Brain Exposure
423,Brain Exposure
424,Brain Exposure
425,Brain Exposure
426,Brain Exposure
427,Brain Exposure
428,Brain Exposure
429,Brain Exposure
430,Brain Exposure
431,Brain Exposure
432,Brain Exposure
433,Brain Exposure
434,Brain Exposure
435,Brain Exposure
436,Brain Exposure
437,Brain Exposure
438,Brain Exposure
439,Brain Exposure
440,Brain Exposure
441,Brain Exposure
442,Brain Exposure
443,Brain Exposure
444,Brain Exposure
445,Brain Exposure
446,Brain Exposure
447,Brain Exposure
448,Brain Exposure
449,Brain Exposure
