frame index,label
239,Clipping
240,Clipping
241,Clipping
242,Clipping
243,Clipping
244,Clipping
245,Clipping
246,Clipping
247,Clipping
248,Clipping
249,Clipping
250,Clipping
251,Clipping
252,Clipping
253,Clipping
254,Clipping
255,Clipping
256,Clipping
257,Clipping
258,Clipping
259,Clipping
260,Clipping
261,Clipping
262,Clipping
263,Clipping
264,Clipping
265,Clipping
266,Clipping
267,Clipping
268,Clipping
269,Clipping
270,Clipping
271,Clipping
272,Clipping
273,Clipping
274,Clipping
275,Clipping
276,Clipping
277,Clipping
278,Clipping
279,Clipping
280,Clipping
281,Clipping
282,Clipping
283,Clipping
284,Clipping
285,Clipping
286,Clipping
287,Clipping
288,Clipping
289,Clipping
290,Clipping
291,Clipping
292,Clipping
293,Clipping
294,Clipping
295,Clipping
296,Clipping
297,Clipping
298,Clipping
299,Clipping
300,Clipping
301,Clipping
302,Clipping
303,Clipping
304,Clipping
305,Clipping
306,Clipping
307,Clipping
308,Clipping
309,Clipping
310,Clipping
311,Clipping
312,Clipping
313,Clipping
314,Clipping
315,Clipping
316,Clipping
317,Clipping
318,Clipping
319,Clipping
320,Clipping
321,Clipping
322,Clipping
323,Clipping
324,Clipping
325,Clipping
326,Clipping
327,Clipping
328,Clipping
329,Clipping
330,Clipping
331,Clipping
332,Clipping
333,Clipping
334,Clipping
335,Clipping
336,Clipping
337,Clipping
338,Clipping
339,Clipping
340,Clipping
341,Clipping
342,Clipping
343,Clipping
344,Clipping
345,Clipping
346,Clipping
347,Clipping
348,Clipping
349,Clipping
350,Clipping
351,Clipping
352,Clipping
353,Clipping
354,Clipping
355,Clipping
356,Clipping
357,Clipping
358,Clipping
359,Clipping
360,Clipping
361,Clipping
362,Clipping
363,Clipping
364,Clipping
365,Clipping
366,Clipping
367,Clipping
368,Clipping
369,Clipping
370,Clipping
371,Clipping
372,Clipping
373,Clipping
374,Clipping
375,Clipping
376,Clipping
377,Clipping
378,Clipping
379,Clipping
380,Clipping
381,Clipping
382,Clipping
383,Clipping
384,Clipping
385,Clipping
386,Clipping
387,Clipping
388,Clipping
389,Clipping
390,Clipping
391,Clipping
392,Clipping
393,Clipping
394,Clipping
395,Clipping
396,Clipping
397,Clipping
398,Clipping
399,Clipping
400,Clipping
401,Clipping
402,Clipping
403,Clipping
404,Clipping
405,Clipping
406,Clipping
407,Clipping
408,Clipping
409,Clipping
410,Clipping
411,Clipping
412,Clipping
413,Clipping
414,Clipping
415,Clipping
416,Clipping
417,Clipping
418,Clipping
419,Clipping
420,Clipping
421,Clipping
422,Clipping
423,Clipping
424,Clipping
425,Clipping
426,Clipping
427,Clipping
428,Clipping
429,Clipping
430,Clipping
431,Clipping
432,Clipping
433,Clipping
434,Clipping
435,Clipping
436,Clipping
437,Clipping
438,Clipping
439,Clipping
440,Clipping
441,Clipping
442,Clipping
443,Clipping
444,Clipping
445,Clipping
446,Clipping
447,Clipping
448,Clipping
449,Clipping
450,Clipping
451,Clipping
452,Clipping
453,Clipping
454,Clipping
455,Clipping
456,Clipping
457,Clipping
458,Clipping
459,Clipping
460,Clipping
461,Clipping
462,Clipping
463,Clipping
464,Clipping
465,Clipping
466,Clipping
467,Clipping
468,Clipping
469,Clipping
470,Clipping
471,Clipping
472,Clipping
473,Clipping
474,Clipping
475,Clipping
476,Clipping
477,Clipping
478,Clipping
479,Clipping
480,Clipping
481,Clipping
482,Clipping
483,Clipping
484,Clipping
485,Clipping
486,Clipping
487,Clipping
488,Clipping
489,Clipping
490,Clipping
491,Clipping
492,Clipping
493,Clipping
494,Clipping
495,Clipping
496,Clipping
497,Clipping
498,Clipping
499,Clipping
500,Clipping
501,Clipping
502,Clipping
503,Clipping
504,Clipping
505,Clipping
506,Clipping
507,Clipping
508,Clipping
509,Clipping
510,Clipping
511,Clipping
512,Clipping
513,Clipping
514,Clipping
515,Clipping
516,Clipping
517,Clipping
518,Clipping
519,Clipping
520,Clipping
521,Clipping
522,Clipping
523,Clipping
524,Clipping
525,Clipping
526,Clipping
527,Clipping
528,Clipping
529,Clipping
530,Clipping
531,Clipping
532,Clipping
533,Clipping
534,Clipping
535,Clipping
536,Clipping
537,Clipping
538,Clipping
539,Clipping
540,Clipping
541,Clipping
542,Clipping
543,Clipping
544,Clipping
545,Clipping
546,Clipping
547,Clipping
548,Clipping
549,Clipping
550,Clipping
551,Clipping
552,Clipping
553,Clipping
554,Clipping
555,Clipping
556,Clipping
557,Clipping
558,Clipping
559,Clipping
560,Clipping
561,Clipping
562,Clipping
563,Clipping
564,Clipping
565,Clipping
566,Clipping
567,Clipping
568,Clipping
569,Clipping
570,Clipping
571,Clipping
572,Clipping
573,Clipping
574,Clipping
575,Clipping
576,Clipping
577,Clipping
578,Clipping
579,Clipping
580,Clipping
581,Clipping
582,Clipping
583,Clipping
584,Clipping
585,Clipping
586,Clipping
587,Clipping
588,Clipping
589,Clipping
590,Clipping
591,Clipping
592,Clipping
593,Clipping
594,Clipping
595,Clipping
596,Clipping
597,Clipping
598,Clipping
599,Clipping
600,Clipping
601,Clipping
602,Clipping
603,Clipping
604,Clipping
605,Clipping
606,Clipping
607,Clipping
608,Clipping
609,Clipping
610,Clipping
611,Clipping
612,Clipping
613,Clipping
614,Clipping
615,Clipping
616,Clipping
617,Clipping
618,Clipping
619,Clipping
620,Clipping
621,Clipping
622,Clipping
623,Clipping
624,Clipping
625,Clipping
626,Clipping
627,Clipping
628,Clipping
629,Clipping
630,Clipping
631,Clipping
632,Clipping
633,Clipping
634,Clipping
635,Clipping
636,Clipping
637,Clipping
638,Clipping
639,Clipping
640,Clipping
641,Clipping
642,Clipping
643,Clipping
644,Clipping
645,Clipping
646,Clipping
647,Clipping
648,Clipping
649,Clipping
650,Clipping
651,Clipping
652,Clipping
653,Clipping
654,Clipping
655,Clipping
656,Clipping
657,Clipping
658,Clipping
659,Clipping
660,Clipping
661,Clipping
662,Clipping
663,Clipping
664,Clipping
665,Clipping
666,Clipping
667,Clipping
668,Clipping
669,Clipping
670,Clipping
671,Clipping
672,Clipping
673,Clipping
674,Clipping
675,Clipping
676,Clipping
677,Clipping
678,Clipping
679,Clipping
680,Clipping
681,Clipping
682,Clipping
683,Clipping
684,Clipping
685,Clipping
686,Clipping
687,Clipping
688,Clipping
689,Clipping
690,Clipping
691,Clipping
692,Clipping
693,Clipping
694,Clipping
695,Clipping
696,Clipping
697,Clipping
698,Clipping
699,Clipping
700,Clipping
701,Clipping
702,Clipping
703,Clipping
704,Clipping
705,Clipping
706,Clipping
707,Clipping
708,Clipping
709,Clipping
710,Clipping
711,Clipping
712,Clipping
713,Clipping
714,Clipping
715,Clipping
716,Clipping
717,Clipping
718,Clipping
719,Clipping
720,Clipping
721,Clipping
722,Clipping
723,Clipping
724,Clipping
725,Clipping
726,Clipping
727,Clipping
728,Clipping
729,Clipping
730,Clipping
731,Clipping
732,Clipping
733,Clipping
734,Clipping
735,Clipping
736,Clipping
737,Clipping
738,Clipping
739,Clipping
740,Clipping
741,Clipping
742,Clipping
743,Clipping
744,Clipping
745,Clipping
746,Clipping
747,Clipping
748,Clipping
749,Clipping
750,Clipping
751,Clipping
752,Clipping
753,Clipping
754,Clipping
755,Clipping
756,Clipping
757,Clipping
758,Clipping
759,Clipping
760,Clipping
761,Clipping
762,Clipping
763,Clipping
764,Clipping
765,Clipping
766,Clipping
767,Clipping
768,Clipping
769,Clipping
770,Clipping
771,Clipping
772,Clipping
773,Clipping
774,Clipping
775,Clipping
776,Clipping
777,Clipping
778,Clipping
779,Clipping
780,Clipping
781,Clipping
782,Clipping
783,Clipping
784,Clipping
785,Clipping
786,Clipping
787,Clipping
788,Clipping
789,Clipping
790,Clipping
791,Clipping
792,Clipping
793,Clipping
794,Clipping
795,Clipping
796,Clipping
797,Clipping
798,Clipping
799,Clipping
800,Clipping
801,Clipping
802,Clipping
803,Clipping
804,Clipping
805,Clipping
806,Clipping
807,Clipping
808,Clipping
809,Clipping
810,Clipping
811,Clipping
812,Clipping
813,Clipping
814,Clipping
815,Clipping
816,Clipping
817,Clipping
818,Clipping
819,Clipping
820,Clipping
821,Clipping
822,Clipping
823,Clipping
824,Clipping
825,Clipping
826,Clipping
827,Clipping
828,Clipping
829,Clipping
830,Clipping
831,Clipping
832,Clipping
833,Clipping
834,Clipping
835,Clipping
836,Clipping
837,Clipping
838,Clipping
839,Clipping
840,Clipping
841,Clipping
842,Clipping
843,Clipping
844,Clipping
845,Clipping
846,Clipping
847,Clipping
848,Clipping
849,Clipping
850,Clipping
851,Clipping
852,Clipping
853,Clipping
854,Clipping
855,Clipping
856,Clipping
857,Clipping
858,Clipping
859,Clipping
860,Clipping
861,Clipping
862,Clipping
863,Clipping
864,Clipping
865,Clipping
866,Clipping
867,Clipping
868,Clipping
869,Clipping
870,Clipping
871,Clipping
872,Clipping
873,Clipping
874,Clipping
875,Clipping
876,Clipping
877,Clipping
878,Clipping
879,Clipping
880,Clipping
881,Clipping
882,Clipping
883,Clipping
884,Clipping
885,Clipping
886,Clipping
887,Clipping
888,Clipping
889,Clipping
890,Clipping
891,Clipping
892,Clipping
893,Clipping
894,Clipping
895,Clipping
896,Clipping
897,Clipping
898,Clipping
899,Clipping
900,Clipping
901,Clipping
902,Clipping
903,Clipping
904,Clipping
905,Clipping
906,Clipping
907,Clipping
908,Clipping
909,Clipping
910,Clipping
911,Clipping
912,Clipping
913,Clipping
914,Clipping
915,Clipping
916,Clipping
917,Clipping
918,Clipping
919,Clipping
920,Clipping
921,Clipping
922,Clipping
923,Clipping
924,Clipping
925,Clipping
926,Clipping
927,Clipping
928,Clipping
929,Clipping
930,Clipping
931,Clipping
932,Clipping
933,Clipping
934,Clipping
935,Clipping
936,Clipping
937,Clipping
938,Clipping
939,Clipping
940,Clipping
941,Clipping
942,Clipping
943,Clipping
944,Clipping
945,Clipping
946,Clipping
947,Clipping
948,Clipping
949,Clipping
950,Clipping
951,Clipping
952,Clipping
953,Clipping
954,Clipping
955,Clipping
956,Clipping
957,Clipping
958,Clipping
959,Clipping
960,Clipping
961,Clipping
962,Clipping
963,Clipping
964,Clipping
965,Clipping
966,Clipping
967,Clipping
968,Clipping
969,Clipping
970,Clipping
971,Clipping
972,Clipping
973,Clipping
974,Clipping
975,Clipping
976,Clipping
977,Clipping
978,Clipping
979,Clipping
980,Clipping
981,Clipping
982,Clipping
983,Clipping
984,Clipping
985,Clipping
986,Clipping
987,Clipping
988,Clipping
989,Clipping
990,Clipping
991,Clipping
992,Clipping
993,Clipping
994,Clipping
995,Clipping
996,Clipping
997,Clipping
998,Clipping
999,Clipping
1000,Clipping
1001,Clipping
1002,Clipping
1003,Clipping
1004,Clipping
1005,Clipping
1006,Clipping
1007,Clipping
1008,Clipping
1009,Clipping
1010,Clipping
1011,Clipping
1012,Clipping
1013,Clipping
1014,Clipping
1015,Clipping
1016,Clipping
1017,Clipping
1018,Clipping
1019,Clipping
1020,Clipping
1021,Clipping
1022,Clipping
1023,Clipping
1024,Clipping
1025,Clipping
1026,Clipping
1027,Clipping
1028,Clipping
1029,Clipping
1030,Clipping
1031,Clipping
1032,Clipping
1033,Clipping
1034,Clipping
1035,Clipping
1036,Clipping
1037,Clipping
1038,Clipping
1039,Clipping
1040,Clipping
1041,Clipping
1042,Clipping
1043,Clipping
1044,Clipping
1045,Clipping
1046,Clipping
1047,Clipping
1048,Clipping
1049,Clipping
1050,Clipping
1051,Clipping
1052,Clipping
1053,Clipping
1054,Clipping
1055,Clipping
1056,Clipping
1057,Clipping
1058,Clipping
1059,Clipping
1060,Clipping
1061,Clipping
1062,Clipping
1063,Clipping
1064,Clipping
1065,Clipping
1066,Clipping
1067,Clipping
1068,Clipping
1069,Clipping
1070,Clipping
1071,Clipping
1072,Clipping
1073,Clipping
1074,Clipping
1075,Clipping
1076,Clipping
1077,Clipping
1078,Clipping
1079,Clipping
1080,Clipping
1081,Clipping
1082,Clipping
1083,Clipping
1084,Clipping
1085,Clipping
1086,Clipping
1087,Clipping
1088,Clipping
1089,Clipping
1090,Clipping
1091,Clipping
1092,Clipping
1093,Clipping
1094,Clipping
1095,Clipping
1096,Clipping
1097,Clipping
1098,Clipping
1099,Clipping
1100,Clipping
1101,Clipping
1102,Clipping
1103,Clipping
1104,Clipping
1105,Clipping
1106,Clipping
1107,Clipping
1108,Clipping
1109,Clipping
1110,Clipping
1111,Clipping
1112,Clipping
1113,Clipping
1114,Clipping
1115,Clipping
1116,Clipping
1117,Clipping
1118,Clipping
1119,Clipping
1120,Clipping
1121,Clipping
1122,Clipping
1123,Clipping
1124,Clipping
1125,Clipping
1126,Clipping
1127,Clipping
1128,Clipping
1129,Clipping
1130,Clipping
1131,Clipping
1132,Clipping
1133,Clipping
1134,Clipping
1135,Clipping
1136,Clipping
1137,Clipping
1138,Clipping
1139,Clipping
1140,Clipping
1141,Clipping
1142,Clipping
1143,Clipping
1144,Clipping
1145,Clipping
1146,Clipping
1147,Clipping
1148,Clipping
1149,Clipping
1150,Clipping
1151,Clipping
1152,Clipping
1153,Clipping
1154,Clipping
1155,Clipping
1156,Clipping
1157,Clipping
1158,Clipping
1159,Clipping
1160,Clipping
1161,Clipping
1162,Clipping
1163,Clipping
1164,Clipping
1165,Clipping
1166,Clipping
1167,Clipping
1168,Clipping
1169,Clipping
1170,Clipping
1171,Clipping
1172,Clipping
1173,Clipping
1174,Clipping
1175,Clipping
1176,Clipping
1177,Clipping
1178,Clipping
1179,Clipping
1180,Clipping
1181,Clipping
1182,Clipping
1183,Clipping
1184,Clipping
1185,Clipping
1186,Clipping
1187,Clipping
1188,Clipping
1189,Clipping
1190,Clipping
1191,Clipping
1192,Clipping
1193,Clipping
1194,Clipping
1195,Clipping
1196,Clipping
1197,Clipping
1198,Clipping
1199,Clipping
1200,Clipping
1201,Clipping
1202,Clipping
1203,Clipping
1204,Clipping
1205,Clipping
1206,Clipping
1207,Clipping
1208,Clipping
1209,Clipping
1210,Clipping
1211,Clipping
1212,Clipping
1213,Clipping
1214,Clipping
1215,Clipping
1216,Clipping
1217,Clipping
1218,Clipping
1219,Clipping
1220,Clipping
1221,Clipping
1222,Clipping
1223,Clipping
1224,Clipping
1225,Clipping
1226,Clipping
1227,Clipping
1228,Clipping
1229,Clipping
1230,Clipping
1231,Clipping
1232,Clipping
1233,Clipping
1234,Clipping
1235,Clipping
1236,Clipping
1237,Clipping
1238,Clipping
1239,Clipping
1240,Clipping
1241,Clipping
1242,Clipping
1243,Clipping
1244,Clipping
1245,Clipping
1246,Clipping
1247,Clipping
1248,Clipping
1249,Clipping
1250,Clipping
1251,Clipping
1252,Clipping
1253,Clipping
1254,Clipping
1255,Clipping
1256,Clipping
1257,Clipping
1258,Clipping
1259,Clipping
1260,Clipping
1261,Clipping
1262,Clipping
1263,Clipping
1264,Clipping
1265,Clipping
1266,Clipping
1267,Clipping
1268,Clipping
1269,Clipping
1270,Clipping
1271,Clipping
1272,Clipping
1273,Clipping
1274,Clipping
1275,Clipping
1276,Clipping
1277,Clipping
1278,Clipping
1279,Clipping
1280,Clipping
1281,Clipping
1282,Clipping
1283,Clipping
1284,Clipping
1285,Clipping
1286,Clipping
1287,Clipping
1288,Clipping
1289,Clipping
1290,Clipping
1291,Clipping
1292,Clipping
1293,Clipping
1294,Clipping
1295,Clipping
1296,Clipping
1297,Clipping
1298,Clipping
1299,Clipping
1300,Clipping
1301,Clipping
1302,Clipping
1303,Clipping
1304,Clipping
1305,Clipping
1306,Clipping
1307,Clipping
1308,Clipping
1309,Clipping
1310,Clipping
1311,Clipping
1312,Clipping
1313,Clipping
1314,Clipping
1315,Clipping
1316,Clipping
1317,Clipping
1318,Clipping
1319,Clipping
1320,Clipping
1321,Clipping
1322,Clipping
1323,Clipping
1324,Clipping
1325,Clipping
1326,Clipping
1327,Clipping
1328,Clipping
1329,Clipping
1330,Clipping
1331,Clipping
1332,Clipping
1333,Clipping
1334,Clipping
1335,Clipping
1336,Clipping
1337,Clipping
1338,Clipping
1339,Clipping
1340,Clipping
1341,Clipping
1342,Clipping
1343,Clipping
1344,Clipping
1345,Clipping
1346,Clipping
1347,Clipping
1348,Clipping
1349,Clipping
1350,Clipping
1351,Clipping
1352,Clipping
1353,Clipping
1354,Clipping
1355,Clipping
1356,Clipping
1357,Clipping
1358,Clipping
1359,Clipping
1360,Clipping
1361,Clipping
1362,Clipping
1363,Clipping
1364,Clipping
1365,Clipping
1366,Clipping
1367,Clipping
1368,Clipping
1369,Clipping
1370,Clipping
1371,Clipping
1372,Clipping
1373,Clipping
1374,Clipping
1375,Clipping
1376,Clipping
1377,Clipping
1378,Clipping
1379,Clipping
1380,Clipping
1381,Clipping
1382,Clipping
1383,Clipping
1384,Clipping
1385,Clipping
1386,Clipping
1387,Clipping
1388,Clipping
1389,Clipping
1390,Clipping
1391,Clipping
1392,Clipping
1393,Clipping
1394,Clipping
1395,Clipping
1396,Clipping
1397,Clipping
1398,Clipping
1399,Clipping
1400,Clipping
1401,Clipping
1402,Clipping
1403,Clipping
1404,Clipping
1405,Clipping
1406,Clipping
1407,Clipping
1408,Clipping
1409,Clipping
1410,Clipping
1411,Clipping
1412,Clipping
1413,Clipping
1414,Clipping
1415,Clipping
1416,Clipping
1417,Clipping
1418,Clipping
1419,Clipping
1420,Clipping
1421,Clipping
1422,Clipping
1423,Clipping
1424,Clipping
1425,Clipping
1426,Clipping
1427,Clipping
1428,Clipping
1429,Clipping
1430,Clipping
1431,Clipping
1432,Clipping
1433,Clipping
1434,Clipping
1435,Clipping
1436,Clipping
1437,Clipping
1438,Clipping
1439,Clipping
1440,Clipping
1441,Clipping
1442,Clipping
1443,Clipping
1444,Clipping
1445,Clipping
1446,Clipping
1447,Clipping
1448,Clipping
1449,Clipping
1450,Clipping
1451,Clipping
1452,Clipping
1453,Clipping
1454,Clipping
1455,Clipping
1456,Clipping
1457,Clipping
1458,Clipping
1459,Clipping
1460,Clipping
1461,Clipping
1462,Clipping
1463,Clipping
1464,Clipping
1465,Clipping
1466,Clipping
1467,Clipping
1468,Clipping
1469,Clipping
1470,Clipping
1471,Clipping
1472,Clipping
1473,Clipping
1474,Clipping
1475,Clipping
1476,Clipping
1477,Clipping
1478,Clipping
1479,Clipping
1480,Clipping
1481,Clipping
1482,Clipping
1483,Clipping
1484,Clipping
1485,Clipping
1486,Clipping
1487,Clipping
1488,Clipping
1489,Clipping
1490,Clipping
1491,Clipping
1492,Clipping
1493,Clipping
1494,Clipping
1495,Clipping
1496,Clipping
1497,Clipping
1498,Clipping
1499,Clipping
1500,Clipping
1501,Clipping
1502,Clipping
1503,Clipping
1504,Clipping
1505,Clipping
1506,Clipping
1507,Clipping
1508,Clipping
1509,Clipping
1510,Clipping
1511,Clipping
1512,Clipping
1513,Clipping
1514,Clipping
1515,Clipping
1516,Clipping
1517,Clipping
1518,Clipping
1519,Clipping
1520,Clipping
1521,Clipping
1522,Clipping
1523,Clipping
1524,Clipping
1525,Clipping
1526,Clipping
1527,Clipping
1528,Clipping
1529,Clipping
1530,Clipping
1531,Clipping
1532,Clipping
1533,Clipping
1534,Clipping
1535,Clipping
1536,Clipping
1537,Clipping
1538,Clipping
1539,Clipping
1540,Clipping
1541,Clipping
1542,Clipping
1543,Clipping
1544,Clipping
1545,Clipping
1546,Clipping
1547,Clipping
1548,Clipping
1549,Clipping
1550,Clipping
1551,Clipping
1552,Clipping
1553,Clipping
1554,Clipping
1555,Clipping
1556,Clipping
1557,Clipping
1558,Clipping
1559,Clipping
1560,Clipping
1561,Clipping
1562,Clipping
1563,Clipping
1564,Clipping
1565,Clipping
1566,Clipping
1567,Clipping
1568,Clipping
1569,Clipping
1570,Clipping
1571,Clipping
1572,Clipping
1573,Clipping
1574,Clipping
1575,Clipping
1576,Clipping
1577,Clipping
1578,Clipping
1579,Clipping
1580,Clipping
1581,Clipping
1582,Clipping
1583,Clipping
1584,Clipping
1585,Clipping
1586,Clipping
1587,Clipping
1588,Clipping
1589,Clipping
1590,Clipping
1591,Clipping
1592,Clipping
1593,Clipping
1594,Clipping
1595,Clipping
1596,Clipping
1597,Clipping
1598,Clipping
1599,Clipping
1600,Clipping
1601,Clipping
1602,Clipping
1603,Clipping
1604,Clipping
1605,Clipping
1606,Clipping
1607,Clipping
1608,Clipping
1609,Clipping
1610,Clipping
1611,Clipping
1612,Clipping
1613,Clipping
1614,Clipping
1615,Clipping
1616,Clipping
1617,Clipping
1618,Clipping
1619,Clipping
1620,Clipping
1621,Clipping
1622,Clipping
1623,Clipping
1624,Clipping
1625,Clipping
1626,Clipping
1627,Clipping
1628,Clipping
1629,Clipping
1630,Clipping
1631,Clipping
1632,Clipping
1633,Clipping
1634,Clipping
1635,Clipping
1636,Clipping
1637,Clipping
1638,Clipping
1639,Clipping
1640,Clipping
1641,Clipping
1642,Clipping
1643,Clipping
1644,Clipping
1645,Clipping
